created_at,text
2021-11-23 11:50:18,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 11:45:04,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 11:42:01,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 11:33:16,"New HITLER POP NFT 
#zukunft #fünftejahreszeit #vnft #nft #canonftb #zukunftgestalten #olympuspenft #senftenberg… https://t.co/HzRTlEkTYm"
2021-11-23 11:20:21,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 11:13:40,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 11:01:36,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 11:00:20,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 10:52:57,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 10:52:45,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 10:48:11,"RT @DaveAtherton20: Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accused…"
2021-11-23 10:45:56,RT @geoffreyMyers1: The threats of these pompous fishermen are now becoming a bore 😮As I recall #Hitler and his army stood in #French soil…
2021-11-23 10:42:55,"Another BBC presenter is exposed as an anti-Semite. Nasima begum @nasimabee tweeted ""Death to Zionist Scum,"" a accu… https://t.co/T5hxtAVHQF"
2021-11-23 10:30:31,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

...#kitchen(large #grill)-#diningRoom(#Hitler… https://t.co/QwUbMXwv0Y"
2021-11-23 10:29:50,RT @geoffreyMyers1: The threats of these pompous fishermen are now becoming a bore 😮As I recall #Hitler and his army stood in #French soil…
2021-11-23 10:24:15,The threats of these pompous fishermen are now becoming a bore 😮As I recall #Hitler and his army stood in #French s… https://t.co/vGb1bZhs8d
2021-11-23 9:51:00,"Then, just to repeat history with as much precision as possible, they need to be given insufficient food and worked… https://t.co/vjfpsURE2J"
2021-11-23 9:40:57,"Dear @elonmusk(#ElonMusk)&amp; #VladimirPutin(#BloodymirPutin):

..#OldBook I saw was about #Stalingrad! The #oldToy… https://t.co/vc0di1DZmO"
2021-11-23 9:15:31,"#Hitler &amp; #Mussolini did the same; &amp; paid their price accordingly, why shouldn't the CM? Evidently the CM has got… https://t.co/2zfZ3J9EOw"
2021-11-23 9:13:55,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

..was near #EstanciaK's farmhouse,where nearby w… https://t.co/ebjh8e80Qq"
2021-11-23 9:06:32,#Hitler in action😡 https://t.co/9iuIi9hUMv
2021-11-23 9:00:48,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

..fact #Hitler's SONinLaw,though only… https://t.co/8VoO0t0msi"
2021-11-23 8:46:24,"RT @baum_p: #Irish writer #SallyRooney bans her books translated to #Hebrew to support  #Palestinians
This is expected of the #Irish  who s…"
2021-11-23 8:32:49,@BertHuisjes @ferdgrapperhaus @ministerieJenV @cdavandaag @IngridThijssen @VNONCW @Politie_Rdam @SParadijs… https://t.co/Q4c0diFMyN
2021-11-23 8:26:27,RT @k_helca: @BertHuisjes @ferdgrapperhaus @ministerieJenV @cdavandaag @IngridThijssen @VNONCW @Politie_Rdam @SParadijs @ricknieman @NPO_Ac…
2021-11-23 8:26:18,@BertHuisjes @ferdgrapperhaus @ministerieJenV @cdavandaag @IngridThijssen @VNONCW @Politie_Rdam @SParadijs… https://t.co/fwX02f1MjM
2021-11-23 8:10:42,"#Irish writer #SallyRooney bans her books translated to #Hebrew to support  #Palestinians
This is expected of the… https://t.co/PaPZapBuRM"
2021-11-23 8:06:15,"RT @GulfTimes_QATAR: Austrian authorities seeking #Hitler double seen around birthplace
#HitlerDouble  https://t.co/yK7dzJUHh8 https://t.co…"
2021-11-23 7:53:44,RT @_room103: #austria gov. tries to resurrect #Hitler I guess.
2021-11-23 7:44:31,RT @BandanaMrs: THAT MEANS YOU WANT TO TELL RULE OF #HITLER #MUSSOLINI AND #DYRES? GOING ON ?
2021-11-23 7:43:22,RT @BandanaMrs: WHO HAS GIVEN YOU THIS POWER TO MEASURE CITIZEN &amp; CONTROL HIS ACTIVITIES? HAS #CONSTITUTIONOFINDIA HAS GIVEN YOU THIS POWER…
2021-11-23 7:40:23,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

..grandchildren,which I sawFrom farAway(I stayed… https://t.co/hFHEjW6cp6"
2021-11-23 7:39:40,#Tarantino turns #hitler into pudding in #Inglorious - EIGHT Oscar nominations. Hollywood films smoke Nazis like ci… https://t.co/ethAAEjbN9
2021-11-23 7:32:41,@AnthroHaley @MaryLawlorhrds @ICJ_org @amnesty @hrw @fidh_en @fidh_un @AFAD_Updates @omctorg @FrontLineHRD… https://t.co/PgvolvLqQ5
2021-11-23 7:26:01,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

..2 large straw-roof mud-houses,w small open din… https://t.co/bY8a3IPiiG"
2021-11-23 7:14:23,@AnthroHaley @JkCcs @UN_SPExperts @POTUS  needs to stand for what he had promised before the elections last year. H… https://t.co/1hKYGNON86
2021-11-23 6:22:06,#Hitler is back. https://t.co/XZ1GwmWDJ1
2021-11-23 5:16:27,"RT @kittykinishski: @khloekardashian 👍🏼Khloe!
Doesn't need clarifying, but u stand w/ humanity,
we who are not led by hate &amp; #WhiteSupremac…"
2021-11-23 5:15:53,"@khloekardashian 👍🏼Khloe!
Doesn't need clarifying, but u stand w/ humanity,
we who are not led by hate &amp;… https://t.co/oJRIEwmfNb"
2021-11-23 4:38:07,"Something else interesting...

'Do you believe that this these symbols could actually be #occult communication, sug… https://t.co/ILyiNqvmqr"
2021-11-23 4:32:49,Purge at DSA: Why Are Activists Trying to Expel Representative Bowman? Because #DSA are followers of #hitler. https://t.co/f6gQ9pisad
2021-11-23 4:09:07,"#Hitler's Monsters: A Supernatural History of the #ThirdReich""

https://t.co/aDaKloZjsh

Given the recent… https://t.co/SzLzjnj4i4"
2021-11-23 4:00:48,"Military Has Begun Sending COVID Suspects In AU To Camps, RIOTS Erupt In... https://t.co/xYO28DDQKG via @YouTube #Hitler"
2021-11-23 3:51:27,"RT @LisCuesta_Peraz: People and #tourist all over the #world,this is #Cuba.A dictatorship that sents kids in''regeneration''camps as a puni…"
2021-11-23 3:31:42,"RT @lemlemAregawi2: ENOUGH!
@UN @UNReliefChief @ChrisCoons @RepMcCaul @SecBlinken @GOV Senators visit Addis, meet w/#Abiy believe whatever…"
2021-11-23 3:28:04,"ENOUGH!
@UN @UNReliefChief @ChrisCoons @RepMcCaul @SecBlinken @GOV Senators visit Addis, meet w/#Abiy believe whate… https://t.co/2tFX1ZOe7C"
2021-11-23 3:05:42,"@imminent_news #Hitler resurrected in his native country of #Austria
#lockdown for NO REASON other than liberty sup… https://t.co/MKlbVwzVvB"
2021-11-23 2:57:20,"And you #MAGA'ts, #CorruptGOP let #DonaldTrump get away with this #grift? Hello!! #Trump's elevator don't go up to… https://t.co/pqJ6gruoB1"
2021-11-23 1:41:30,"Dear @elonmusk(#ElonMusk)&amp; hated #VladimirPutin(#BloodymirPutin):

...get elected #PresidentOfArgentina in 1946,mea… https://t.co/euLBpTTNQk"
2021-11-23 1:36:40,"RT @RockWriter2: @nypost Was the #AhmaudArbery killing #racism? #10whiteONEblack #Georgia #jury is!

#Hitler threatened to""shoot any #Germa…"
2021-11-23 1:24:01,#renunciation seems to be an unacceptable #word on #Twitter. Make the others suffer while you don't. #Hitler is there #God in #America .
2021-11-23 1:14:41,@rafaelmgrossi @iaeaorg When you sit with mula criminals don’t forget to salute them and say HI #HITLER . Mulas han… https://t.co/rIbrXPdgQ3
2021-11-23 0:37:42,#hitler reincarnated https://t.co/R9Qfi5jvhl
2021-11-23 0:11:57,"Is this what it's all about, get vaxxed or die? Is this where we are all heading. This makes #Hitler look good. https://t.co/jCLYjqCn1t"
2021-11-22 23:18:05,Thanks Facebook for reminding us of the days of MSN and midnight undergraduate essay writing with friends from scho… https://t.co/y5wlodK7Zk
